round_number,map,local_team_side,economy_diff,att_ults_ready,def_ults_ready,score_diff,winner
-0.8639967164145794,-0.9178115479530098,-1.0051414220648334,0.10757018619635329,-0.3624836402362786,-0.26807522666479533,0.8094626795531765,1
-0.7053034419710853,-0.9178115479530098,-1.0051414220648334,0.9798258285480194,0.41426701741289,-0.26807522666479533,0.5361376189248311,0
-0.5466101675275911,-0.9178115479530098,-1.0051414220648334,1.3078227849695137,0.41426701741289,0.5259703814309278,0.26281255829648587,0
-0.38791689308409694,-0.9178115479530098,-1.0051414220648334,-1.3305703150363521,0.41426701741289,0.5259703814309278,0.5361376189248311,1
-0.22922361864060273,-0.9178115479530098,-1.0051414220648334,0.1508225320980888,0.41426701741289,-0.26807522666479533,0.8094626795531765,1
-0.07053034419710856,-0.9178115479530098,-1.0051414220648334,0.039087305185272085,-0.3624836402362786,0.5259703814309278,0.5361376189248311,0
0.08816293024638562,-0.9178115479530098,-1.0051414220648334,0.5653241803230541,-0.3624836402362786,-1.0621208347605184,0.8094626795531765,1
0.24685620468987982,-0.9178115479530098,0.9948848769417228,-0.7899159912646584,-1.1392342978854473,-0.26807522666479533,1.0827877401815218,1
0.40554947913337397,-0.9178115479530098,0.9948848769417228,0.30581010491264105,-1.1392342978854473,-1.0621208347605184,0.8094626795531765,0
0.5642427535768682,-0.9178115479530098,0.9948848769417228,-0.3285576349794797,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,0
